   112    0.42087E-09    0.12113E-12    0.45195E-15   -0.41248E-11
   113    0.42542E-09    0.12266E-12    0.46027E-15   -0.42077E-11
   114    0.42998E-09    0.12416E-12    0.46869E-15   -0.42896E-11
   115    0.43456E-09    0.12561E-12    0.47720E-15   -0.43707E-11
   116    0.43916E-09    0.12702E-12    0.48580E-15   -0.44508E-11
   117    0.44377E-09    0.12838E-12    0.49449E-15   -0.45298E-11
   118    0.44840E-09    0.12969E-12    0.50328E-15   -0.46078E-11
   119    0.45304E-09    0.13096E-12    0.51215E-15   -0.46845E-11
   120    0.45769E-09    0.13217E-12    0.52113E-15   -0.47599E-11
   121    0.46235E-09    0.13334E-12    0.53019E-15   -0.48340E-11
   122    0.46702E-09    0.13445E-12    0.53935E-15   -0.49067E-11
   123    0.47170E-09    0.13552E-12    0.54861E-15   -0.49779E-11
   124    0.47639E-09    0.13652E-12    0.55797E-15   -0.50475E-11
   125    0.48109E-09    0.13748E-12    0.56742E-15   -0.51156E-11
   126    0.48579E-09    0.13837E-12    0.57697E-15   -0.51819E-11
   127    0.49050E-09    0.13921E-12    0.58662E-15   -0.52464E-11
   128    0.49521E-09    0.13999E-12    0.59637E-15   -0.53091E-11
   129    0.49992E-09    0.14071E-12    0.60623E-15   -0.53699E-11
   130    0.50463E-09    0.14137E-12    0.61618E-15   -0.54287E-11
   131    0.50935E-09    0.14197E-12    0.62624E-15   -0.54854E-11
   132    0.51406E-09    0.14250E-12    0.63640E-15   -0.55400E-11
   133    0.51878E-09    0.14298E-12    0.64667E-15   -0.55925E-11
   134    0.52349E-09    0.14338E-12    0.65704E-15   -0.56426E-11
   135    0.52819E-09    0.14373E-12    0.66752E-15   -0.56905E-11
   136    0.53289E-09    0.14401E-12    0.67810E-15   -0.57360E-11
   137    0.53758E-09    0.14424E-12    0.68879E-15   -0.57791E-11
   138    0.54227E-09    0.14440E-12    0.69960E-15   -0.58197E-11
   139    0.54694E-09    0.14449E-12    0.71051E-15   -0.58578E-11
   140    0.55160E-09    0.14453E-12    0.72152E-15   -0.58932E-11
   141    0.55626E-09    0.14450E-12    0.73265E-15   -0.59260E-11
   142    0.56089E-09    0.14441E-12    0.74390E-15   -0.59562E-11
   143    0.56551E-09    0.14426E-12    0.75525E-15   -0.59835E-11
   144    0.57012E-09    0.14405E-12    0.76672E-15   -0.60080E-11
   145    0.57471E-09    0.14378E-12    0.77829E-15   -0.60296E-11
   146    0.57928E-09    0.14345E-12    0.78999E-15   -0.60483E-11
   147    0.58383E-09    0.14305E-12    0.80180E-15   -0.60639E-11
   148    0.58835E-09    0.14260E-12    0.81372E-15   -0.60765E-11
   149    0.59286E-09    0.14208E-12    0.82576E-15   -0.60860E-11
   150    0.59734E-09    0.14150E-12    0.83791E-15   -0.60924E-11
   151    0.60179E-09    0.14087E-12    0.85018E-15   -0.60955E-11
   152    0.60622E-09    0.14018E-12    0.86257E-15   -0.60955E-11
   153    0.61062E-09    0.13944E-12    0.87508E-15   -0.60922E-11
   154    0.61499E-09    0.13865E-12    0.88770E-15   -0.60856E-11
   155    0.61933E-09    0.13781E-12    0.90045E-15   -0.60757E-11
   156    0.62363E-09    0.13692E-12    0.91331E-15   -0.60625E-11
   157    0.62791E-09    0.13598E-12    0.92629E-15   -0.60459E-11
   158    0.63214E-09    0.13500E-12    0.93939E-15   -0.60259E-11
   159    0.63635E-09    0.13397E-12    0.95261E-15   -0.60025E-11
   160    0.64051E-09    0.13291E-12    0.96595E-15   -0.59756E-11
   161    0.64464E-09    0.13181E-12    0.97942E-15   -0.59452E-11
   162    0.64873E-09    0.13066E-12    0.99300E-15   -0.59113E-11
   163    0.65278E-09    0.12949E-12    0.10067E-14   -0.58738E-11
   164    0.65678E-09    0.12828E-12    0.10205E-14   -0.58328E-11
   165    0.66074E-09    0.12704E-12    0.10345E-14   -0.57881E-11
   166    0.66466E-09    0.12576E-12    0.10485E-14   -0.57398E-11
   167    0.66853E-09    0.12447E-12    0.10627E-14   -0.56878E-11
   168    0.67235E-09    0.12314E-12    0.10770E-14   -0.56322E-11
   169    0.67613E-09    0.12180E-12    0.10915E-14   -0.55729E-11
   170    0.67985E-09    0.12045E-12    0.11060E-14   -0.55100E-11
   171    0.68353E-09    0.11908E-12    0.11207E-14   -0.54434E-11
   172    0.68715E-09    0.11769E-12    0.11355E-14   -0.53732E-11
   173    0.69072E-09    0.11631E-12    0.11504E-14   -0.52994E-11
   174    0.69423E-09    0.11492E-12    0.11654E-14   -0.52219E-11
   175    0.69769E-09    0.11353E-12    0.11806E-14   -0.51407E-11
   176    0.70110E-09    0.11214E-12    0.11959E-14   -0.50559E-11
   177    0.70444E-09    0.11077E-12    0.12113E-14   -0.49675E-11
   178    0.70773E-09    0.10940E-12    0.12268E-14   -0.48755E-11
   179    0.71096E-09    0.10805E-12    0.12424E-14   -0.47798E-11
   180    0.71413E-09    0.10671E-12    0.12581E-14   -0.46804E-11
   181    0.71723E-09    0.10540E-12    0.12740E-14   -0.45774E-11
   182    0.72027E-09    0.10411E-12    0.12900E-14   -0.44708E-11
   183    0.72325E-09    0.10284E-12    0.13061E-14   -0.43606E-11
   184    0.72616E-09    0.10161E-12    0.13223E-14   -0.42467E-11
   185    0.72901E-09    0.10042E-12    0.13386E-14   -0.41293E-11
   186    0.73179E-09    0.99263E-13    0.13551E-14   -0.40084E-11
   187    0.73450E-09    0.98156E-13    0.13716E-14   -0.38840E-11
   188    0.73714E-09    0.97098E-13    0.13883E-14   -0.37561E-11
   189    0.73971E-09    0.96095E-13    0.14051E-14   -0.36248E-11
   190    0.74221E-09    0.95151E-13    0.14220E-14   -0.34901E-11
   191    0.74464E-09    0.94271E-13    0.14390E-14   -0.33521E-11
   192    0.74700E-09    0.93459E-13    0.14561E-14   -0.32108E-11
   193    0.74929E-09    0.92720E-13    0.14733E-14   -0.30662E-11
   194    0.75150E-09    0.92058E-13    0.14906E-14   -0.29183E-11
   195    0.75364E-09    0.91477E-13    0.15080E-14   -0.27672E-11
   196    0.75571E-09    0.90983E-13    0.15255E-14   -0.26130E-11
   197    0.75769E-09    0.90580E-13    0.15432E-14   -0.24556E-11
   198    0.75960E-09    0.90272E-13    0.15609E-14   -0.22952E-11
   199    0.76144E-09    0.90063E-13    0.15787E-14   -0.21317E-11
   200    0.76319E-09    0.89959E-13    0.15967E-14   -0.19651E-11
   201    0.76487E-09    0.89964E-13    0.16147E-14   -0.17956E-11
   202    0.76646E-09    0.90083E-13    0.16328E-14   -0.16232E-11
   203    0.76798E-09    0.90321E-13    0.16510E-14   -0.14480E-11
   204    0.76942E-09    0.90682E-13    0.16693E-14   -0.12700E-11
   205    0.77077E-09    0.91172E-13    0.16877E-14   -0.10894E-11
   206    0.77205E-09    0.91795E-13    0.17062E-14   -0.90608E-12
   207    0.77324E-09    0.92557E-13    0.17248E-14   -0.72022E-12
   208    0.77436E-09    0.93461E-13    0.17435E-14   -0.53187E-12
   209    0.77539E-09    0.94513E-13    0.17622E-14   -0.34109E-12
   210    0.77634E-09    0.95718E-13    0.17810E-14   -0.14795E-12
   211    0.77720E-09    0.97080E-13    0.17999E-14    0.47492E-13
   212    0.77799E-09    0.98604E-13    0.18189E-14    0.24516E-12
   213    0.77868E-09    0.10030E-12    0.18380E-14    0.44500E-12
   214    0.77930E-09    0.10216E-12    0.18571E-14    0.64693E-12
   215    0.77983E-09    0.10420E-12    0.18763E-14    0.85089E-12
   216    0.78028E-09    0.10642E-12    0.18956E-14    0.10568E-11
   217    0.78064E-09    0.10883E-12    0.19150E-14    0.12646E-11
   218    0.78092E-09    0.11143E-12    0.19344E-14    0.14743E-11
   219    0.78111E-09    0.11422E-12    0.19539E-14    0.16856E-11
   220    0.78122E-09    0.11721E-12    0.19734E-14    0.18986E-11
   221    0.78125E-09    0.12041E-12    0.19930E-14    0.21132E-11
   222    0.78119E-09    0.12381E-12    0.20127E-14    0.23292E-11
   223    0.78104E-09    0.12743E-12    0.20324E-14    0.25465E-11
   224    0.78081E-09    0.13126E-12    0.20521E-14    0.27652E-11
   225    0.78050E-09    0.13530E-12    0.20720E-14    0.29850E-11
   226    0.78010E-09    0.13958E-12    0.20918E-14    0.32059E-11
   227    0.77962E-09    0.14408E-12    0.21118E-14    0.34279E-11
   228    0.77906E-09    0.14881E-12    0.21317E-14    0.36507E-11
   229    0.77841E-09    0.15378E-12    0.21517E-14    0.38744E-11
   230    0.77768E-09    0.15899E-12    0.21718E-14    0.40989E-11
   231    0.77686E-09    0.16444E-12    0.21918E-14    0.43240E-11
   232    0.77596E-09    0.17015E-12    0.22119E-14    0.45497E-11
   233    0.77498E-09    0.17610E-12    0.22321E-14    0.47758E-11
